Product Category,Product Length (cm),Product Width (cm),Product Height (cm),Fragility,Padding Type,Recommended Box Length (cm),Recommended Box Width (cm),Recommended Box Height (cm),Box Material,Truck Load Capacity (boxes),Fill Rate (%),CO2 Saved per Delivery (tons),Cost Saving per Delivery ($),Air Space Reduced (%),Product Volume (cm³),Box Volume (cm³),Air Space Saved (%),CO2 Saved (g),Old Box Volume (cm³),Cost Saved ($),Boxes Per Truck
Home Decor,44.18,34.07,5.57,Low,Foam,50.81,39.18,6.4,Hybrid eco-material,0,77.76,2.27,0.0,22.239999999999995,8384.034182000001,12740.709120000001,34.194917229222476,8.713349876,15288.850944000002,1.0192567296000001,78
Clothing,19.11,13.31,4.02,High,None,20.07,13.98,4.22,Recycled cardboard,8,77.27,4.51,15.66,22.730000000000004,1022.5034819999998,1184.041692,13.642949491680579,0.3230764200000003,1420.8500304,0.09472333535999997,844
Clothing,15.56,12.21,2.61,High,Paper fill,16.8,13.19,2.82,Corrugated board,15,76.06,2.1,29.07,23.94,495.867636,624.88944,20.64714103666082,0.2580436080000001,749.867328,0.049991155200000005,1600
Clothing,16.51,24.15,3.59,Medium,Paper fill,17.83,26.08,3.88,Corrugated board,5,89.97,3.1,6.19,10.03,1431.392235,1804.2248319999997,20.664419998405148,0.7456651939999993,2165.0697983999994,0.1443379865599999,554
Books,25.05,14.74,2.7,Medium,None,26.3,15.48,2.83,Recycled cardboard,8,94.27,2.94,5.07,5.730000000000004,996.9399000000001,1152.16092,13.472164981954082,0.3104420399999999,1382.593104,0.09217287360000001,867
Books,19.05,12.13,4.17,High,None,20.0,12.73,4.38,Plastic,8,92.02,2.99,6.02,7.980000000000004,963.589005,1115.1480000000001,13.590930979565051,0.30311799000000017,1338.1776000000002,0.08921184000000003,896
Toys,26.06,13.08,12.95,Low,Foam,29.97,15.05,14.89,Recycled cardboard,1,80.39,3.84,2.45,19.61,4414.19916,6716.1121650000005,34.27448720996755,4.603826010000001,8059.334598,0.5372889732,148
Books,29.51,12.74,1.77,Medium,Air bubble,32.46,14.02,1.94,Plastic,11,86.86,4.48,9.21,13.14,665.444598,882.873048,24.627374285866743,0.4348569,1059.4476576,0.07062984383999997,1132
Fragile Glassware,23.98,19.74,17.57,High,Air bubble,26.38,21.71,19.33,Recycled cardboard,0,81.72,4.78,0.0,18.28,8317.026564,11070.480434,24.87203591944851,5.506907739999999,13284.5765208,0.8856384347200001,90
Shoes,33.09,17.16,11.56,Low,Paper fill,35.74,18.53,12.48,Plastic,1,80.18,4.37,1.93,19.819999999999997,6564.050064000001,8265.032256000002,20.580466467812908,3.401964384000003,9918.038707200003,0.6612025804800004,120
Clothing,22.16,17.05,6.21,Medium,Paper fill,23.94,18.41,6.7,Hybrid eco-material,3,80.06,4.34,4.75,19.94,2346.31188,2952.92718,20.542846573006244,1.2132306,3543.512616,0.23623417439999994,338
Home Decor,27.94,37.62,5.68,Medium,Paper fill,30.17,40.63,6.13,Recycled cardboard,1,75.98,2.03,1.68,24.02,5970.2639039999995,7514.197523000002,20.546886267951002,3.0878672380000043,9017.037027600001,0.6011358018399998,133
Clothing,22.8,21.83,2.76,Medium,Paper fill,24.63,23.58,2.98,Plastic,5,91.05,3.49,4.93,8.950000000000003,1373.71824,1730.7106919999999,20.626928212216768,0.7139849039999999,2076.8528303999997,0.13845685535999994,577
Toys,37.1,27.31,14.8,Low,Paper fill,40.06,29.49,15.98,Recycled cardboard,0,77.79,2.07,0.0,22.209999999999997,14995.374800000001,18878.283012,20.568121632310653,7.765816423999997,22653.9396144,1.5102626409599995,52
Shoes,27.02,18.6,9.77,High,Foam,31.07,21.39,11.24,Corrugated board,1,87.06,2.13,0.93,12.939999999999998,4910.1284399999995,7469.961252,34.26835462251739,5.119665624000001,8963.9535024,0.5975969001599999,133
Shoes,28.6,19.92,13.98,Low,Air bubble,31.46,21.91,15.38,Plastic,0,84.37,3.32,0.0,15.629999999999995,7964.573760000002,10601.258668,24.871432634304615,5.273369815999997,12721.5104016,0.84810069344,94
Clothing,22.21,28.89,6.76,Medium,Paper fill,23.99,31.2,7.31,Corrugated board,1,77.49,3.18,2.74,22.510000000000005,4337.533044000001,5471.447279999999,20.724210212987714,2.2678284719999975,6565.736735999999,0.4377157823999998,182
Clothing,22.43,23.68,3.39,Low,Foam,25.8,27.24,3.89,Plastic,3,93.95,4.81,2.71,6.049999999999997,1800.5727359999998,2733.86088,34.13809937541519,1.8665762880000007,3280.633056,0.21870887039999998,365
Toys,14.66,28.49,11.41,High,Paper fill,15.83,30.77,12.32,Plastic,1,86.4,4.18,1.17,13.599999999999994,4765.539393999999,6000.937712,20.586754558868193,2.470796636000001,7201.1252544,0.48007501696,166
Books,24.07,21.23,2.42,Medium,Foam,27.68,24.41,2.78,Recycled cardboard,5,78.47,4.18,21.23,21.53,1236.634762,1878.359264,34.16409812004952,1.2834490040000002,2254.0311168,0.15026874111999997,532
Cosmetics,12.1,7.88,7.82,Medium,Air bubble,13.31,8.67,8.61,Recycled cardboard,10,85.58,2.4,13.59,14.420000000000002,745.62136,993.5741969999999,24.95564375047875,0.49590567399999985,1192.2890363999998,0.07948593575999995,1006
Books,28.53,12.42,3.4,Medium,Air bubble,31.39,13.66,3.74,Corrugated board,6,84.52,2.31,3.19,15.480000000000004,1204.76484,1603.664876,24.874276538061434,0.797800072,1924.3978511999999,0.12829319007999992,623
Books,25.66,21.5,2.11,Medium,None,26.94,22.57,2.21,Hybrid eco-material,7,81.73,3.1,14.46,18.27,1164.0659,1343.759118,13.37242781038379,0.3593864359999998,1612.5109415999998,0.10750072943999994,744
Home Decor,26.94,22.38,7.46,Medium,None,28.29,23.5,7.83,Recycled cardboard,1,93.75,4.12,0.97,6.25,4497.762312,5205.50145,13.595983879708651,1.4154782759999998,6246.601739999999,0.4164401159999998,192
Clothing,15.76,25.95,3.75,High,Foam,18.12,29.84,4.31,Plastic,4,78.39,4.84,5.83,21.61,1533.645,2330.4204480000003,34.190201544266586,1.5935508960000007,2796.5045376000003,0.18643363584,429
Clothing,23.85,28.76,4.52,Medium,Paper fill,25.75,31.06,4.88,Corrugated board,2,79.13,2.63,3.21,20.870000000000005,3100.38552,3902.9995999999996,20.56403182823795,1.6052281599999998,4683.59952,0.31223996800000003,256
Fragile Glassware,23.21,9.58,17.78,Low,Paper fill,25.07,10.35,19.2,Corrugated board,2,89.31,3.56,2.28,10.689999999999998,3953.4150040000004,4981.9104,20.644598425535698,2.056990791999999,5978.292479999999,0.3985528319999998,200
Home Decor,43.09,37.35,6.6,Low,Foam,49.56,42.96,7.59,Recycled cardboard,0,75.24,3.14,0.0,24.760000000000005,10622.1159,16159.850784,34.268477834479484,11.075469768,19391.8209408,1.2927880627200001,61
Clothing,16.35,15.49,5.77,High,Foam,18.81,17.81,6.63,Hybrid eco-material,4,94.13,3.71,3.52,5.8700000000000045,1461.318855,2221.0904429999996,34.20714318025634,1.5195431759999993,2665.3085315999992,0.17768723543999987,450
Toys,16.5,19.93,10.42,Medium,Foam,18.97,22.92,11.98,Corrugated board,1,77.23,2.08,1.57,22.77,3426.5649,5208.812952,34.2160117559161,3.5644961040000007,6250.5755424,0.4167050361599999,191
Fragile Glassware,6.31,14.06,5.61,Low,Foam,7.26,16.17,6.45,Hybrid eco-material,13,87.45,4.52,27.62,12.549999999999995,497.711346,757.1925900000001,34.268856751490404,0.5189624880000002,908.6311080000002,0.06057540720000002,1320
Fragile Glassware,7.11,7.6,14.53,Medium,Air bubble,7.82,8.36,15.98,Recycled cardboard,9,89.84,3.55,4.04,10.159999999999997,785.1430799999999,1044.695696,24.844805716515562,0.5191052320000001,1253.6348352,0.08357565568,957
Clothing,28.69,20.17,7.47,High,Foam,32.99,23.2,8.6,Recycled cardboard,1,85.51,3.24,0.58,14.489999999999997,4322.719431,6582.1648000000005,34.32678210973994,4.5188907380000005,7898.597760000001,0.5265731840000001,151
Shoes,29.11,14.72,9.21,Low,Paper fill,31.44,15.9,9.95,Corrugated board,2,93.88,2.36,0.6,6.1200000000000045,3946.4776320000005,4973.9652,20.657313163349013,2.054975135999998,5968.758239999999,0.39791721599999985,201
Books,20.21,13.68,4.98,High,Foam,23.24,15.73,5.73,Hybrid eco-material,4,90.45,2.39,5.17,9.549999999999995,1376.834544,2094.688596,34.27020385611532,1.435708104,2513.6263151999997,0.1675750876799999,477
Toys,34.32,28.14,18.41,Medium,Paper fill,37.07,30.39,19.88,Recycled cardboard,0,84.2,3.34,0.0,15.799999999999995,17779.729968,22395.959123999997,20.611884181611785,9.232458311999995,26875.150948799997,1.7916767299200003,44
Fragile Glassware,8.35,5.28,23.72,Medium,None,8.76,5.54,24.9,Recycled cardboard,8,92.72,2.85,5.78,7.280000000000001,1045.76736,1208.40696,13.459008875619183,0.32527919999999994,1450.088352,0.09667255679999999,827
Toys,10.35,29.09,16.01,Low,None,10.87,30.55,16.81,Recycled cardboard,1,75.94,3.54,1.7,24.06,4820.314815000001,5582.239584999999,13.649087582112418,1.5238495399999974,6698.687501999999,0.4465791667999998,179
Cosmetics,11.5,10.16,8.25,Medium,Foam,13.22,11.68,9.49,Plastic,6,93.99,2.01,1.14,6.010000000000005,963.9300000000001,1465.3471040000002,34.218316099391565,1.0028342080000003,1758.4165248000002,0.11722776832,682
Electronics,16.07,8.52,6.95,Low,Paper fill,17.36,9.2,7.5,Corrugated board,8,82.82,3.87,18.85,17.180000000000007,951.5689799999999,1197.84,20.55959226607894,0.49254204000000007,1437.408,0.0958272,834
Clothing,23.91,21.03,7.73,High,None,25.1,22.08,8.12,Recycled cardboard,2,80.76,4.07,5.99,19.239999999999995,3886.8550290000003,4500.168959999999,13.628686754907948,1.2266278619999975,5400.202751999998,0.3600135167999997,222
Fragile Glassware,18.03,10.41,18.24,High,None,18.93,10.93,19.15,Plastic,2,93.13,2.44,0.34,6.8700000000000045,3423.507552,3962.228835,13.596420233007567,1.0774425659999998,4754.674602,0.31697830680000005,252
Home Decor,27.82,25.8,10.92,High,Air bubble,30.61,28.38,12.01,Plastic,0,77.13,4.35,0.0,22.870000000000005,7837.89552,10433.228717999998,24.875647492730437,5.190666395999997,12519.874461599999,0.8346582974400001,95
Home Decor,33.47,49.06,13.83,High,Paper fill,36.15,52.98,14.94,Plastic,0,85.66,3.34,0.0,14.340000000000003,22709.388306,28613.491379999996,20.633983443652014,11.808206147999991,34336.189655999995,2.2890793103999996,34
Electronics,11.09,15.75,9.5,High,Paper fill,11.98,17.01,10.26,Corrugated board,4,94.57,2.87,1.52,5.430000000000007,1659.34125,2090.780748,20.63532957306531,0.8628789960000004,2508.9368976,0.16726245984,478
Cosmetics,11.25,11.53,5.6,Low,Foam,12.94,13.26,6.44,Hybrid eco-material,9,84.45,2.22,13.92,15.549999999999995,726.39,1105.003536,34.26355877290151,0.757227072,1326.0042431999998,0.08840028287999994,904
Fragile Glassware,22.58,7.19,19.81,High,Foam,25.96,8.27,22.78,Corrugated board,2,93.53,2.78,0.49,6.469999999999999,3216.1574619999997,4890.619976,34.23824632085869,3.3489250280000005,5868.7439712,0.39124959807999987,204
Cosmetics,10.47,7.7,2.02,Medium,None,10.99,8.09,2.12,Corrugated board,52,82.78,2.2,36.77,17.22,162.85038,188.487292,13.601400777724582,0.05127382399999999,226.18475039999998,0.015078983359999996,5305
Cosmetics,8.73,12.86,3.43,High,Paper fill,9.43,13.89,3.7,Corrugated board,20,90.14,4.5,19.47,9.86,385.078554,484.63599,20.542724447682893,0.199114872,581.563188,0.03877087919999999,2063
Fragile Glassware,18.36,23.97,8.18,Medium,Air bubble,20.2,26.37,9.0,Hybrid eco-material,2,77.36,3.09,7.89,22.64,3599.9296559999993,4794.066,24.90863379853345,2.388272688000001,5752.879199999999,0.38352527999999986,208
Clothing,34.78,14.78,3.5,High,None,36.52,15.52,3.67,Plastic,4,84.16,3.52,7.1,15.840000000000003,1799.1694,2080.1207679999998,13.5064930999237,0.5619027359999995,2496.1449215999996,0.16640966143999994,480
Electronics,17.35,9.7,4.44,Medium,Foam,19.95,11.16,5.11,Hybrid eco-material,8,75.39,3.74,12.53,24.61,747.2298,1137.70062,34.32105187742624,0.7809416400000002,1365.240744,0.09101604959999995,878
Shoes,33.13,13.34,11.44,Medium,Air bubble,36.45,14.67,12.58,Recycled cardboard,1,88.96,2.62,1.14,11.040000000000006,5055.956048,6726.79647,24.83857553073848,3.3416808440000003,8072.155764,0.5381437176,148
Books,16.1,23.65,1.98,Medium,Paper fill,17.39,25.55,2.14,Corrugated board,10,77.5,3.55,16.89,22.5,753.9146999999999,950.8330300000001,20.710085134505707,0.3938366600000004,1140.999636,0.07606664239999995,1051
Books,24.25,20.19,4.99,High,Paper fill,26.19,21.81,5.39,Hybrid eco-material,3,91.33,2.08,1.77,8.670000000000002,2443.1414250000003,3078.7890209999996,20.646026462493328,1.2712951919999986,3694.546825199999,0.24630312167999982,324
Shoes,26.39,10.25,9.91,Low,Paper fill,28.5,11.07,10.7,Plastic,2,90.74,2.74,1.32,9.260000000000003,2680.630225,3375.7965,20.592659391642833,1.3903325500000001,4050.9557999999997,0.27006371999999995,296
Shoes,31.76,17.33,8.56,Medium,Paper fill,34.3,18.72,9.24,Plastic,1,78.94,3.68,2.33,21.06,4711.430848,5932.9670399999995,20.588959685169595,2.4430723839999993,7119.560447999999,0.47463736319999994,168
Home Decor,27.15,47.31,14.17,Low,Air bubble,29.87,52.04,15.59,Plastic,0,92.84,4.12,0.0,7.159999999999997,18200.890305,24233.638532,24.894108323988927,12.065496454,29080.3662384,1.9386910825600006,41
Shoes,31.09,12.55,10.62,Medium,Paper fill,33.57,13.55,11.47,Recycled cardboard,1,85.47,2.87,1.37,14.53,4143.70629,5217.399045000001,20.579080605861556,2.147385510000002,6260.878854000001,0.41739192360000016,191
Cosmetics,8.08,7.74,5.91,Low,Foam,9.29,8.9,6.8,Recycled cardboard,17,80.01,4.18,35.31,19.989999999999995,369.606672,562.2307999999999,34.26068582510954,0.38524825599999984,674.6769599999999,0.04497846399999999,1778
Cosmetics,6.73,7.07,4.07,Low,Air bubble,7.4,7.78,4.47,Corrugated board,38,77.73,4.14,117.81,22.27,193.65507700000003,257.34684,24.749386081445557,0.1273835259999999,308.81620799999996,0.020587747199999992,3885
Clothing,17.45,22.14,2.14,High,Paper fill,18.85,23.91,2.31,Recycled cardboard,9,79.23,4.91,19.31,20.77,826.7740200000001,1041.1250850000001,20.588406531382354,0.4287021300000001,1249.350102,0.0832900068,960
Shoes,24.34,12.73,11.58,Medium,Foam,27.99,14.64,13.32,Hybrid eco-material,1,93.47,3.45,0.91,6.530000000000001,3588.0421560000004,5458.184352,34.26308228879697,3.7402843919999995,6549.8212224,0.4366547481599999,183
Books,16.66,24.26,3.6,Medium,Paper fill,17.99,26.2,3.89,Recycled cardboard,5,80.93,3.25,7.72,19.069999999999997,1455.0177600000002,1833.5048199999999,20.64281783562476,0.7569741199999994,2200.2057839999998,0.14668038559999996,545
Fragile Glassware,16.53,22.84,13.04,Medium,Foam,19.01,26.26,14.99,Hybrid eco-material,1,88.06,3.47,1.85,11.939999999999998,4923.189408,7483.046974000002,34.20875981260413,5.119715132000003,8979.656368800002,0.5986437579200004,133
Cosmetics,12.52,8.99,4.98,High,Paper fill,13.52,9.71,5.38,Hybrid eco-material,14,82.7,4.58,28.64,17.299999999999997,560.522904,706.282096,20.637531777387707,0.29151838399999996,847.5385152,0.05650256768,1415
Home Decor,21.41,30.58,5.17,High,Foam,24.62,35.17,5.94,Corrugated board,1,86.72,2.93,0.61,13.28,3384.8910260000002,5143.359276000001,34.1891000732806,3.5169365000000017,6172.031131200001,0.4114687420800001,194
Clothing,16.41,18.55,3.73,High,Paper fill,17.73,20.03,4.02,Corrugated board,7,86.87,3.5,12.08,13.129999999999995,1135.432515,1427.630238,20.467325167428964,0.584395446,1713.1562855999998,0.11421041903999994,700
Cosmetics,8.61,12.4,3.13,Medium,None,9.04,13.02,3.29,Recycled cardboard,25,88.74,3.66,16.14,11.260000000000003,334.17132,387.23563199999995,13.703364983726496,0.10612862399999995,464.6827583999999,0.03097885055999998,2582
Home Decor,46.71,25.11,21.54,High,Paper fill,50.45,27.11,23.26,Corrugated board,0,87.91,3.3,0.0,12.090000000000003,25264.009673999997,31812.69037,20.585120654163656,13.097361392000007,38175.228444,2.5450152296,31
Shoes,20.93,18.0,8.98,Medium,Paper fill,22.6,19.44,9.7,Corrugated board,2,86.68,2.74,1.21,13.319999999999991,3383.1252000000004,4261.6368,20.614417446367085,1.7570231999999997,5113.96416,0.3409309440000001,234
Electronics,15.14,8.67,2.71,High,Air bubble,16.65,9.53,2.98,Corrugated board,21,79.84,2.06,9.74,20.16,355.724898,472.8500099999999,24.770034793908525,0.23425022399999978,567.4200119999998,0.037828000799999977,2114
Electronics,26.02,14.1,7.35,Medium,Paper fill,28.1,15.23,7.94,Plastic,2,85.04,2.97,0.79,14.959999999999994,2696.5827,3398.02622,20.64267532344115,1.4028870400000006,4077.631464,0.27184209759999994,294
Toys,21.15,23.93,10.33,Low,Paper fill,22.84,25.85,11.16,Plastic,1,76.5,2.58,0.74,23.5,5228.214435,6589.02024,20.65262748380934,2.72161161,7906.824288,0.5271216192,151
Books,20.2,20.61,3.09,Low,Foam,23.23,23.7,3.56,Hybrid eco-material,5,94.15,4.64,7.33,5.849999999999994,1286.4349799999998,1959.9615600000002,34.36427498098485,1.3470531600000009,2351.953872,0.15679692479999996,510
Cosmetics,12.13,5.89,3.93,Medium,Foam,13.95,6.77,4.52,Hybrid eco-material,23,93.28,3.3,14.13,6.719999999999999,280.781601,426.8755799999999,34.22401885814127,0.29218795799999975,512.2506959999998,0.034150046399999974,2342
Fragile Glassware,21.16,15.85,21.11,High,Foam,24.33,18.23,24.28,Hybrid eco-material,0,88.29,2.2,0.0,11.709999999999994,7079.998459999999,10769.051652,34.256063683331675,7.378106384000002,12922.8619824,0.8615241321599999,92
Clothing,21.54,24.29,7.42,High,None,22.62,25.5,7.79,Recycled cardboard,2,90.5,4.75,2.97,9.5,3882.192972,4493.3499,13.601365164106195,1.2223138560000006,5392.01988,0.3594679919999999,222
Books,27.91,24.01,2.23,Medium,Paper fill,30.14,25.94,2.4,Corrugated board,5,86.84,3.18,4.83,13.159999999999997,1494.365593,1876.3958400000001,20.359789701942642,0.7640604940000003,2251.675008,0.15011166720000002,532
Books,17.06,17.88,2.45,Medium,None,17.91,18.77,2.57,Hybrid eco-material,11,78.82,3.44,32.94,21.180000000000007,747.3303599999999,863.958699,13.499295641677433,0.2332566780000002,1036.7504388,0.06911669591999998,1157
Shoes,21.36,18.78,8.92,Low,Paper fill,23.07,20.28,9.63,Recycled cardboard,2,88.59,4.99,3.48,11.409999999999997,3578.175936,4505.487948000001,20.581833148874306,1.8546240240000016,5406.585537600001,0.36043903584000003,221
Clothing,31.73,15.38,7.73,Low,Paper fill,34.27,16.61,8.35,Recycled cardboard,2,93.3,2.37,1.25,6.700000000000003,3772.297202,4753.026245,20.633781352074145,1.9614580859999997,5703.631494,0.3802420996000001,210
Toys,29.11,21.44,14.51,High,Foam,33.47,24.66,16.68,Hybrid eco-material,0,78.43,2.91,0.0,21.569999999999997,9055.957984,13767.174936,34.22065146917371,9.422433903999998,16520.609923199998,1.1013739948799994,72
Books,21.26,12.74,1.14,Medium,Paper fill,22.96,13.76,1.23,Hybrid eco-material,25,83.16,3.9,50.71,16.840000000000003,308.77173600000003,388.593408,20.541180153009698,0.15964334399999996,466.3120896,0.03108747263999999,2573
Fragile Glassware,24.71,12.06,15.44,Low,Foam,28.41,13.86,17.75,Corrugated board,1,82.67,2.97,1.9,17.33,4601.160144,6989.286149999999,34.16838221740283,4.776252011999997,8387.143379999998,0.5591428919999996,143
Electronics,29.09,8.17,2.43,Medium,Paper fill,31.42,8.83,2.62,Plastic,13,93.89,3.79,9.25,6.109999999999999,577.5266790000001,726.889132,20.548175288993033,0.2987249059999999,872.2669584,0.05815113056000001,1375
Books,15.98,14.1,1.64,Medium,Air bubble,17.58,15.52,1.8,Plastic,20,78.79,4.84,60.41,21.209999999999997,369.52152,491.11487999999997,24.75863895632728,0.24318671999999994,589.337856,0.03928919040000001,2036
Books,20.54,21.4,3.98,High,Air bubble,22.59,23.54,4.38,Corrugated board,4,93.83,3.55,1.98,6.170000000000002,1749.4328799999996,2329.146468,24.88952910281297,1.1594271760000006,2794.9757615999997,0.18633171743999993,429
Cosmetics,5.24,7.65,2.03,Low,Air bubble,5.77,8.41,2.23,Recycled cardboard,92,93.15,2.04,51.54,6.849999999999994,81.37458000000001,108.212311,24.800996071509818,0.053675461999999986,129.85477319999998,0.008656984879999994,9241
Clothing,19.71,17.91,6.14,Medium,Air bubble,21.68,19.71,6.75,Hybrid eco-material,3,87.59,2.66,3.61,12.409999999999997,2167.457454,2884.3614000000002,24.8548585485855,1.4338078920000008,3461.2336800000003,0.23074891200000003,346
Toys,17.72,17.96,11.56,Medium,Paper fill,19.14,19.39,12.49,Hybrid eco-material,2,93.94,3.01,1.36,6.060000000000002,3678.983872,4635.346254000001,20.631951306220607,1.9127247640000025,5562.415504800001,0.3708277003200001,215
Electronics,15.76,19.25,3.44,Medium,Paper fill,17.02,20.79,3.71,Hybrid eco-material,7,77.12,4.67,18.11,22.879999999999995,1043.6272,1312.767918,20.501774480445533,0.5382814360000002,1575.3215016,0.10502143343999996,761
Fragile Glassware,20.97,16.54,22.4,Low,Foam,24.12,19.02,25.76,Hybrid eco-material,0,89.16,4.5,0.0,10.840000000000003,7769.301119999999,11817.719424,34.2571875228166,8.096836608000004,14181.2633088,0.9454175539199998,84
Toys,11.77,22.83,8.12,Low,Foam,13.53,26.26,9.33,Corrugated board,3,86.39,3.31,2.11,13.61,2181.9178919999995,3314.928474,34.17903556250307,2.2660211640000005,3977.9141687999995,0.2651942779199999,301
Toys,25.13,27.83,17.19,Low,Paper fill,27.14,30.06,18.56,Corrugated board,0,89.1,4.5,0.0,10.900000000000006,12022.134201,15141.775103999998,20.602874376174583,6.239281805999996,18170.130124799998,1.21134200832,66
Clothing,27.06,22.87,2.26,Low,Paper fill,29.23,24.7,2.44,Recycled cardboard,5,77.96,3.32,15.65,22.040000000000006,1398.6285719999998,1761.63364,20.606161222034803,0.7260101360000003,2113.960368,0.1409306912,567
Toys,19.45,23.36,6.31,Low,Foam,22.37,26.86,7.26,Recycled cardboard,2,90.8,2.27,0.81,9.200000000000005,2866.9611199999995,4362.230532,34.27763390841354,2.990538824,5234.676638399999,0.34897844255999994,229
Clothing,34.66,12.6,7.56,High,Paper fill,37.43,13.61,8.16,Plastic,2,86.96,2.14,0.54,13.040000000000006,3301.5729599999995,4156.885968,20.575811186168202,1.7106260160000002,4988.263161599999,0.3325508774399998,240
Books,17.84,13.77,1.86,Medium,Foam,20.52,15.83,2.14,Plastic,14,79.21,2.48,6.97,20.790000000000006,456.921648,695.139624,34.26908318493437,0.47643595200000005,834.1675488,0.05561116991999998,1438
Home Decor,37.65,27.59,8.13,High,None,39.53,28.97,8.53,Recycled cardboard,1,84.27,2.45,1.77,15.730000000000004,8445.147255000002,9768.420372999999,13.546439111665753,2.646546235999995,11722.104447599999,0.7814736298399999,102
Cosmetics,8.98,10.0,4.55,High,Paper fill,9.7,10.8,4.92,Recycled cardboard,19,91.94,3.52,16.31,8.060000000000002,408.59000000000003,515.4192,20.726662879458125,0.21365840000000003,618.50304,0.04123353600000001,1940
Cosmetics,14.22,8.2,5.86,High,None,14.93,8.61,6.15,Corrugated board,12,78.77,4.25,24.13,21.230000000000004,683.29944,790.565895,13.568312986737174,0.2145329099999999,948.6790739999999,0.06324527159999999,1264
Shoes,20.65,10.43,8.42,Low,Paper fill,22.31,11.27,9.09,Corrugated board,4,81.84,4.19,10.45,18.16,1813.4953899999998,2285.5323329999997,20.65326034484063,0.9440738859999996,2742.6387995999994,0.18284258663999992,437
Cosmetics,14.32,13.85,4.27,High,Foam,16.47,15.92,4.91,Hybrid eco-material,7,77.41,2.5,20.8,22.590000000000003,846.8776399999999,1287.4137839999999,34.21869095041474,0.8810722879999998,1544.8965407999997,0.10299310271999994,776
Cosmetics,11.54,7.41,4.19,High,Paper fill,12.47,8.01,4.53,Corrugated board,22,79.4,4.14,37.46,20.599999999999994,358.29276600000003,452.47769100000005,20.815374298751898,0.18836985000000003,542.9732292,0.03619821527999998,2210
Toys,29.46,29.44,15.05,Low,Foam,33.87,33.86,17.31,Plastic,0,80.93,3.23,0.0,19.069999999999997,13052.90112,19851.769242,34.24817223653681,13.597736243999996,23822.123090399997,1.5881415393599994,50
Electronics,19.31,13.94,4.51,High,None,20.28,14.64,4.73,Plastic,7,77.16,4.19,17.76,22.840000000000003,1214.008114,1404.3332160000002,13.552702437823715,0.3806502040000005,1685.1998592000002,0.11234665728,712
Home Decor,37.07,31.6,19.07,High,Foam,42.63,36.34,21.93,Hybrid eco-material,0,81.54,3.24,0.0,18.459999999999997,22338.82684,33973.390206000004,34.24610642462533,23.269126732000004,40768.068247200004,2.7178712164800003,29
Fragile Glassware,19.11,13.95,11.3,High,Air bubble,21.02,15.35,12.43,Hybrid eco-material,2,89.74,3.55,1.59,10.260000000000003,3012.40485,4010.6265099999996,24.88941958347549,1.9964433199999994,4812.7518119999995,0.32085012079999997,249
Electronics,10.17,9.92,9.77,Medium,Air bubble,11.19,10.91,10.74,Recycled cardboard,7,89.65,3.02,9.52,10.349999999999994,985.6601279999999,1311.1703459999999,24.825928910994456,0.651020436,1573.4044152,0.10489362768000002,762
Toys,35.18,13.96,14.62,Medium,Air bubble,38.69,15.36,16.08,Hybrid eco-material,1,83.26,2.82,1.85,16.739999999999995,7180.069136,9555.996671999997,24.8632101658396,4.751855071999995,11467.196006399996,0.7644797337599994,104
Home Decor,29.21,21.72,17.38,Low,Paper fill,31.54,23.46,18.77,Recycled cardboard,0,79.41,3.46,0.0,20.590000000000003,11026.588055999999,13888.456068,20.606091836182927,5.723736024000002,16666.1472816,1.1110764854399997,72
Clothing,17.44,23.16,3.2,Medium,Air bubble,19.18,25.47,3.52,Corrugated board,5,87.12,2.5,3.66,12.879999999999995,1292.5132800000001,1719.5713919999998,24.835148688028408,0.8541162239999994,2063.4856704,0.13756571136000004,581
Shoes,21.3,19.89,12.67,High,Foam,24.5,22.88,14.57,Hybrid eco-material,1,92.96,3.67,0.43,7.040000000000006,5367.73419,8167.359199999999,34.27821577873053,5.599250019999998,9800.83104,0.6533887360000001,122
Home Decor,40.31,40.03,21.2,High,Air bubble,44.34,44.03,23.32,Recycled cardboard,0,93.42,3.4,0.0,6.579999999999998,34208.51716,45527.407464,24.861706243541793,22.637780608,54632.8889568,3.6421925971199993,21
Books,26.27,16.04,3.75,Low,None,27.59,16.85,3.94,Hybrid eco-material,5,85.12,2.93,10.78,14.879999999999995,1580.1405,1831.6725100000003,13.732368020307318,0.5030640200000007,2198.0070120000005,0.14653380080000006,545
Home Decor,31.32,29.26,16.24,High,Paper fill,33.82,31.6,17.54,Recycled cardboard,0,88.6,3.7,0.0,11.400000000000006,14882.712768,18745.208479999998,20.605242753747167,7.724991423999996,22494.250175999998,1.4996166784000002,53
Home Decor,35.17,46.36,19.87,High,None,36.93,48.68,20.86,Plastic,0,81.71,2.54,0.0,18.290000000000006,32397.661444000005,37501.115064,13.608804994972434,10.206907239999985,45001.3380768,3.0000892051200005,26
Home Decor,24.96,34.3,8.69,High,Paper fill,26.95,37.05,9.38,Corrugated board,1,79.21,4.74,2.53,20.790000000000006,7439.752319999999,9365.90655,20.56559308719561,3.852308460000002,11239.08786,0.749272524,106
Cosmetics,12.34,6.59,3.96,High,Foam,14.2,7.58,4.55,Hybrid eco-material,20,93.44,4.46,10.22,6.560000000000002,322.029576,489.74379999999996,34.24529805175685,0.3354284479999999,587.69256,0.039179504,2041
